Id,UserName,UserURL,Version,Score,Title,Text,URL
7418795069,Gloaming1974,https://itunes.apple.com/us/reviews/id22263507,4.0.8,4,Almost great,"I’ve been using this app for a few months, and overall it’s pretty great. The problem I have with it is that some of the affirmations are triggering for me—for instance, I’m learning how to love myself unconditionally, as I am, and one of the affirmations that I see all the time is about becoming a better version of yourself. It would be nice to be able to flag or block the triggering affirmations so they don’t show up anymore. I emailed support, and they said they’d consider it. I don’t think they understand mental health very well! I’m looking for another app.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6585213623,SumEmoChick,https://itunes.apple.com/us/reviews/id1007414171,3.17,5,Great For a Boost on One’s Mental Health!,"Absolutely LOVE this app and so far only am using just the basic version. I soon plan to do the $20 for a year subscription plan because I know it’s going to be worth the money. If you are someone who wants to better their lives and wants to get out of nasty negative thinking patterns, seriously try this app! If your phone can give you notifications on everything else, I say why not try an app that could be one of the most important ones you could use!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6677485048,Jrheault,https://itunes.apple.com/us/reviews/id514234401,3.18,3,Updates removed feature,"I want to start off by saying that I love this app but with the latest update I was disappointed to see that you could no longer tap the screen to make the affirmation become full screen and remove the black bar at the bottom. I have adhd and it’s very easy to focus on mundane things. I have found I tend to look more toward the black bar than the affirmation now and I don’t use the app as often because of this. I really hope they’ll update the app to being this back. I also wish they would add manifestations to the app, that would be really, really cool.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7583450088,zKhristy,https://itunes.apple.com/us/reviews/id329003867,4.1.5,5,Worth it,"I absolutely LOVE this app. I accidentally ended up forgetting to cancel the free trial and paid for the membership, but I’ve found it to be well worth it. The app reminds me throughout the day and sends me regular affirmations throughout the day. It has really been a positive influence in my life to continue using this, and has grounded me in some of the more difficult moments already, and I’ve only been using it for a few weeks. This is the first time I’m really glad I forgot to cancel the free trial.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6970121224,zenhausern,https://itunes.apple.com/us/reviews/id532956617,4.0,4,Great app; one complaint,"Overall, I love this app.  Been using it for a day and already feel like I’m growing from the phrases.  However, I don’t like how you have to pay to unlock all of the categories.  I understand the financial side of it, but the app is designed to help people’s mental states, which can be affected by many different things.  It almost defeats the point that everyone deserves the right to some form of free therapy, if you have to pay for it.  Shouldn’t make a diabetic pay for insulin, shouldn’t make a depressed person pay to be happy",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6401860533,A. Flan,https://itunes.apple.com/us/reviews/id127855757,3.11,4,Wonderful but with glitches,"It has been truly life-changing to have affirmations greeting me consistently throughout the day. It keeps me focused on creating a happy and fulfilling life for myself. I will say though that at least once a day one of the affirmations will keep sending time after time after time within a thirty second span and that’s a little crazy-making. Also, sometimes an affirmation will repeat within the day, but that’s less bothersome. Overall, the pros well outweigh the cons and I’m definitely keeping the app on my phone.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
5602679435,tkchips,https://itunes.apple.com/us/reviews/id30876407,3.3,4,Having to do reminders every hour now?,"Something is wrong with my app. It used to make me reset reminders every week or less. I do not want to have to set it regularly as it is, and now it’s alerting me to set the Reminders every hour. There is no use in using an app when u need to set it every hour to give you a notification. I really hope this is just a glitch. It makes no sense. The app in general is nice but having to remind it even weekly to send notifications is undesirable imo. I’ll delete if this is how it is now. Hope not!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7779109284,BaddTaylaa,https://itunes.apple.com/us/reviews/id929220414,4.4,3,Beautiful Disaster,"I was very excited when I saw this app, while in a program I actually wrote daily affirmations to each of my peers everyday, and the impact it had on them was overwhelming. I however did not charge a fee. When I realize you had to pay for this app after three days it was disheartening. I understand in order to properly run and stay up to date money is always needed, but it just put a damper on the positive light this app was suppose to represent. It’s a good meaning behind it but people should not have to pay to be told their worthy or to receive support.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7358150437,Why are u reading this 😂,https://itunes.apple.com/us/reviews/id1245764564,4.0.7,5,AMAZING and LIFE CHANGING app!! (Pls read),"When I first got this app, I was suspicious because it sounded too good to be true. I was very wrong! Almost every other anxiety app I looked at you had to pay for, but this one is free and has no very necessary purchases required! You can favorite, love, choose a category of specific stress you want the sayings to be about, save an image, and even change the background!! I have one of these VERY inspirational sayings as my screensaver! This app is definitely worth your time!!! ❤️❤️❤️",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7360305031,Brittani the REALTOR,https://itunes.apple.com/us/reviews/id700752573,4.0.8,3,Great app but...,"I love this app and I love the affirmations. The only thing I do not like and what annoys me is that it makes me tap the affirmations to continue getting them. If I paid for this app and set it up, why do I need to “tap it to keep getting reminders”? I’m very busy and my notifications are all I need. I don’t need to engage with the actual app itself. When I’m ready, I will do it.

I hope the app developers consider taking that feature off. It’s really annoying and I don’t like being told how to interact with an app I paid for. When I’m ready to switch up the notifications or the frequency I will.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
5904913954,AllyMP17,https://itunes.apple.com/us/reviews/id683842951,3.7,5,Price change?,"I love this app, I’ve had it for awhile. But people on Facebook are saying it isn’t free anymore after 3 days. Is that true? Did you guys change it from free to not free? Because if you did, that is REALLY not cool. This app has the potential to help a lot of people like it has helped me, and charging people for the base service is just wrong. :(

Edit: The developers have clarified that the basic features of the app are, in fact, still free. It is the premium version that has a 3-day free trial. 😊",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7921420729,Shelles•••Belles,https://itunes.apple.com/us/reviews/id159530534,4.5.1,5,Wow,"This app moves me to tears sometimes. It is so important that we love ourselves. Sometimes depending on on experiences or our environments is hard to know exactly how to go about doing that a way that is constructive and effective. 
This app is a must for anyone who deals with intrusive thoughts, anxiety, depression, negative thinking, self doubt, imposter syndrome, or if you’re on a journey of self care, self love, personal development. I cope with all of the above and then some, therefore…I LOVE this app! If you are anything like me… you will love this app.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7967672971,Esme Herrera,https://itunes.apple.com/us/reviews/id453619891,4.5.3,5,Perfect,I can’t believe how many great little phrases are in here. Simple statements that can make a difference in your perspective. This app fulfilled its purpose for me. I love that I can open this up when I find myself scrolling mindlessly or activating negative thought patterns. I also love that there are no ads and you can customize your background as much as you like (tons of variety). I hope this app never changes. I think the ads would absolutely defeat the purpose.,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6827996576,xosiennaa,https://itunes.apple.com/us/reviews/id415480261,3.21,5,I am so grateful for this app!,"I absolutely love this app. Of all the premium subscriptions I have purchased, I’m most excited about this one. I love opening my phone and seeing positive and inspiring messages. Interestingly enough, most of the time the affirmations that pop up align directly with something I was just thinking about or feeling. Overall I am very happy with everything about this app and would recommend it to anyone looking for some additional positivity in their life.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8091696037,rose mary 1234567890,https://itunes.apple.com/us/reviews/id23501284,4.9,5,Inspirational!,"I’ve actually been dealing with depression lately and haven’t been getting enough sleep, I don’t have appetite, and I feel like I’m hopeless and as a 11 year old girl says this it makes her life feel ruined so by getting I AM it has really changed my life by socializing more and opening up to people, but having my own space and it is so very inspirational because I can tell the quotes really have some taste to them.  Would definitely recommend!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7983174709,Baylee b12345,https://itunes.apple.com/us/reviews/id508338245,4.6.1,5,Want to say thank you,"I can’t thank you enough for allowing this app to be what it is. After using it for a week now, that has probably been the worst week to come yet, it has really helped me. When my anxiety kicks in or i get in a episode of pain and sadness, i go on here and scroll and it instantly calms me. All the texts hit me at the perfect time and it’s exactly what I need to hear. If you are struggling right now this is the app for you. You are loved, remember that.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6989543887,✨Meg✨,https://itunes.apple.com/us/reviews/id492337582,4.0.1,5,Just Wonderful!!,I came across this app during a time that I truly needed something just like this!! I love this!! I even figured out how to use the widgets on my iPhone just so I could put some on each page! This is really a wonderful tool to help/teach/push you to start thinking in a positive way! Negative thoughts/feelings don’t happen overnight and they won’t change overnight but this app is a wonderful tool to help push the positive thoughts into your mind and life!! I LOVE THIS APP!! Thank you!!! 🥰,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7244625160,Mel baToast,https://itunes.apple.com/us/reviews/id35792548,4.0.5,4,Close to perfect,I really like this app and the options to favorite and create your own affirmations. The big missing piece is the ability to un-favorite items so that they don’t show up in your rotation again in the future. There are some categories I would like to keep but where a significant number of the affirmations don’t resonate with me. Having the option to mark items not to display again would be a huge step forward in making this app truly work best for each individual.,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6975137543,sonrisa arquitecto,https://itunes.apple.com/us/reviews/id420660161,4.0,5,Don’t Trust the Rating...,"Don’t trust the rating...

I must confess: I am the Monkey Taps  “Junkie”!

Everything they have produced- I am a Member of.

The obviously 10-Stars Masterpiece has been unjustly “branded” as 4.9!!!
The most supportive content, the OUTSTANDING INTERFACE, the categories, the reminders- all are absolutely phenomenal!

Having a tough time? 
Has the COVID-19 breached your mental fortress?
Has the boss who laid you off shown no remorse?? 

Ffff...orget about all of the troubles!

This app is the proverbial pair of wings that was born to  lift you up high, way above the challenges of life!

Take a few sips of Purest Inspiration every morning!

You will NEVER REGRET becoming a Member!

P. S.  Have you ever received a response from the developers within the 5 minutes  after the initial contact ?
These guys are even better (faster)!

To the Developers:
Stunningly well done!  Bravo! Thanks!!!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7815660630,jjjccc1989,https://itunes.apple.com/us/reviews/id237381187,4.4.1,5,Life saving,"This app is VERY thoughtfully designed and beautiful to look at, making me more likely to pick my phone up and choose read one of these positive affirmations (rather than scroll on social media or the news). I love that you can install a widget so you see it even when the app isn’t open, and you can get Apple Watch or iPhone notifications throughout the day. It was definitely worth it to purchase! Thank you to whoever made it!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6624112963,SunshineWavez,https://itunes.apple.com/us/reviews/id1225790508,3.17,5,"IF YOU HAVE MENTAL HEALTH ISSUES, THIS APP IS THE BST THING YET!","Im not sure whose looking through these reviews but THIS APP WORKS IF YOU LET IT! As someone who suffers from major depression, PTSD, anxiety & mood disorder, this app has helped me develop a more positive outlook and perseverance about life, especially during this pandemic AND the elections. Use this app and have it set to specific reminders 10X a day, and slowly but surely, as you say the words to yourself repeatedly, your mind will change, following your body and so on. Definitely worth the $20 a year! No regrets!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6363615468,yayuke,https://itunes.apple.com/us/reviews/id608716065,3.11,5,Very helpful,"This is my first time writing a review. I’d like to say that this app has really helped me change negative thoughts. It has made me feel less stressed and worried about my fears. I seriously couldn’t thank this app enough. Although I won’t be using this app (not because of the app), I wanted to leave a review to tell people that it’s seriously amazing. I’d like to say that you have absolute control over your thoughts and feelings. This app has helped bring results into my life. THANK YOUUUU:)",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7081682408,Kmarie1808,https://itunes.apple.com/us/reviews/id137205898,4.0.3,2,Reminders Don’t Always Come Through,"I want to love this app. And I did when it actually worked, however that isn’t the case anymore. I understand you get 60 reminders before needing to open the app again to refresh. Well, last night I opened the app and got the box that popped up stating “New reminders set”. That was 24 hours ago and since then I have received TWO. I should be getting 40+ within a days timeframe. 

I truly love the idea behind this. But I feel I’ve wasted $. I would love for the app developers to help make this right, otherwise I’ll be reaching out to see what can be done about a credit to my card.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7254392099,Veronica Lady V,https://itunes.apple.com/us/reviews/id1256400266,4.0.6,5,Shift your perspective,I love this app so much and it’s simplicity. I can’t tell you how many times I’ve been about to get into a bad mood or something has disrupted my day and an affirmation pops up on my phone unexpectedly and it’s a reminder that I’m in control of my thoughts and my reactions to the world around me. I love affirmations but through the course of the day I often forget to be thinking about them. This is a great reminder since my phone is always around.,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6815722963,Keyanna N A,https://itunes.apple.com/us/reviews/id109143112,3.21,5,Kids Category helped my Daughters depression,"Since being at home during COVID, as an only child, it has been extremely depressing for my daughter. With the lack of contact with friends and not participating in extracurricular activities, the things that brought my daughter so much joy were suddenly stopped, so having an app to turn to when she needs affirmations and I am not around, has truly brightened up her day and gave her strength during tough times.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
5387088516,bellema💋,https://itunes.apple.com/us/reviews/id922376739,3.2.3,5,This app is magical.,"This app is truly remarkable for your mind. I start thinking about something and a message pops up to remind me what I feel as I feel it. I don’t know who is the master mind behind this but I just want to tell YOU that YOU have a remarkable app. I am definitely going to pay monthly for this app, because money isn’t everything. YOU ARE, and this app constantly reminds you! Thank you, thank you and thank you isn’t even enough. Peace friends!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7932548826,KS.Richardson,https://itunes.apple.com/us/reviews/id1281165725,4.5.2,5,Do your soul a favor and download this app,"This app is  100% worth the space on my phone. I like how you can choose as many affirmations as you need to receive throughout the day. The notifications always appear at the right times especially during days that feel like a challenge to get through. To whoever created this app, thank you for an app that reminds me of my power to choose hope and goods things. Eternal blessings :)",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7190852700,toastytopaz,https://itunes.apple.com/us/reviews/id656116357,4.0.4,5,I never write reviews but,"This actually really helped me. I kind of thought it was cheesy but getting an affirmation come right to your phone that sometimes so specifically fits your situation can really break you out of a negative thought cycle. I have OCD (being professionally treated) and i’ve found this app more useful than any of the OCD apps personally. Definitely worth the subscription, there are thousands. I’ve never seen a repeat unless I liked it!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7596447748,Wordienerdie,https://itunes.apple.com/us/reviews/id38653906,4.1.5,3,What happened to your widget?,"I love this app, it has actually really helped shift my self talk (amongst other things in my life). And a big part of the app that I loved was the widget and the changing phrases in it. But all of a sudden, with this last update perhaps, it stopped working. I tried to remove it and put it back on but then the widget was completely black. Tried restarting my phone, and now I can’t even see the option for adding the “I am” widget. While it’s disappointing, I still do like the app but I’d venture to guess I may not remember to go to it as much currently",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7047500293,hciwnic1,https://itunes.apple.com/us/reviews/id474828515,4.0.2,5,This app is lovely,"I look forward to my affirmation notifications every day. I also like to scroll through the app whenever I’m feeling particularly down. It’s a good alternative to social media because it still has that “scrolling feed” feel to it, but it’s a positive experience! 

Plus the app has great customization options for not only the app appearance, but the widget appearance and the app icon! I also appreciate that a majority of these customizations are free.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6816525859,kira knight,https://itunes.apple.com/us/reviews/id1148379173,3.21,5,Life changing,"This has been so helpful to help me stay on track of utilizing positive affirmations as a part of my healing process. My therapist recommended me to try reading them daily, but I found it hard to remember to do on my own with everything else I have to keep track of having two little kids. Now the app makes it so easy for me, it sends me reminders several times a day and I always feel better when I read them.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8076389349,LadyScuttle,https://itunes.apple.com/us/reviews/id151225744,4.8,5,Awesome,"At first I thought this was kind of silly. I decided I wasn’t going to pay to subscribe to these texts. Because I didn’t start paying, I started to see messages that repeated.
   The repetition of particular messages started to resonate bits of positivity within me, and now it’s like a friend that loves me is texting me these reminders. I’m writing this review because I’ve just opened the app for the first time to actually subscribe and I was prompted to rate and review. Great app!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6978204632,Zarlsberg,https://itunes.apple.com/us/reviews/id37302356,4.0,5,Keeps me positively focused,"Love this app! I bought it to help me stay on track with a 40 day optimism challenge! I configured I Am to send me reminders a few times an hour to help me reach my goal and it has been a major help to keep me positively focused. Thank you! :)

Love that you can add your own affirmations and that feature was the reason I purchased a yearly subscription. I have added quite a few,  so I really wish there was an export feature!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6999799279,Tom is not yu mom,https://itunes.apple.com/us/reviews/id1057398480,4.0.1,2,Mental health is for a price,"I downloaded this app to get my health back in shape while we’re in this pandemic, now if your looking for a review about how this helps you and your mental health then don’t read this, but I downloaded this and the first thing it says is free trial. Now I didn’t look at the description like almost everybody that has an phone, but if you expect to get somebody’s mental health up, don’t do it at a price. I’m not going to give this a 0 because that would be stupid, I haven’t got to use the app to it’s fullest and think it could be good for your mental health but I just have a grudge about a monthly subscription.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6739678107,jstinrchie,https://itunes.apple.com/us/reviews/id714798091,3.19.2,5,I really love this app,It’s so simple but so helpful. I struggle with depression and anxiety so affirmations play a major role in my life. Getting random positive affirmations throughout the day has significantly helped me maintain a routine of repeating affirmations. I wish I could give it more than 5 stars. ⭐️⭐️⭐️⭐️⭐️⭐️ — Update: Months after the original review. I now consider this app to be a factor in making my days easier. Thank you to the person or team who put this app out here.,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
5816486530,BossLadyJ513,https://itunes.apple.com/us/reviews/id535380669,3.6,5,Tremendously Pleased!,I don’t even know nor care rather I was charged for this app! I LOVE THIS APP! So positive motivating softly spoken words of wisdom. I can be hot headed and this teaches me to cool it down and b calmer! I have a iPhone so it’s very simple to spread these messages of inspiration with my family and friends. They be thanking me and carry on having a much better day then what they were having! Thankful I ran into this app and I plan on keeping this as a source tho help me heal and ride this wave through life...,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7970185070,aunnie ann,https://itunes.apple.com/us/reviews/id390904191,4.5.3,5,It has helped so much this last week......M,"The words of encouragement surprise me when they come through. Short simple easy to use,but not fluffy.I’ve had a lot going on in the last several years and have dealt withSerious illness, loss of my father, and a divorce!This is just the right amount of Spoon feedingTo get me over the hump and I’m excited about what will come next,But more importantly for me is I am in the now and I am in the present.🙏",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7925817563,Ginger taps,https://itunes.apple.com/us/reviews/id358059179,4.5.1,5,Uplifting,"Whenever I need to find a thought to redirect my thinking to a more positive direction or just to lift my spirits, I can usually find something here that hits the right spot. The phrases are thought provoking and have inspired me to create a list of all the positives available to me or in my life already. This gives me a chance to indulge in a brief “pity party” if I want but then take a step back to  decide if this is a reasonable goal in the first place.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6352993193,shayglass,https://itunes.apple.com/us/reviews/id262980063,3.11,5,Great App,This app really helped me get into the right mindset and to think more positively about myself and my life. Reciting these simple affirmations has helped motivate me and get me through tough times. I think the app will be a big help for those who have low confidence/self-esteem or suffer from depression or for those that just want to set good intentions to get their day started on the right track. Everything starts with positive affirmations to help manifest the life you want!,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6954513041,Language15,https://itunes.apple.com/us/reviews/id531026635,4.0,5,Great for mental health,"This app has helped me through my generalized anxiety disorder (GAD) and depression! I told my counselor how much it helped me and she’s recommending it to other patients of hers :) I use it to help change my mindset - download this app, put it on the highest notification setting available, and pay attention t how often you’re having a negative thought when a notification pops up w your affirmation! It’s eye opening. Thank you devs :)",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6797265711,EXTRA-ECCLESIAM-NULLA-SALUS,https://itunes.apple.com/us/reviews/id23517403,3.20,4,Wonderful!,"Absolutely wonderful app. I have only one problem with it, and that is it’s a very very nice app, but frankly and honestly it just does not equal the amount of money that they’re asking for in the way of a subscription fee. It is way way too overpriced for just a one sentence a day app. 
I think a very fair and honest price for this app (without a silly subscription fee) would be flat $6.99 fee.  That is why I did it give it four stars -  I deducted one star because of it’s yucky gross mercenary subscription fee!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7945220824,Nicholas Pollazzi,https://itunes.apple.com/us/reviews/id704021968,4.5.3,5,Everyday Motivation,"This app is amazing. Some days are harder than others and having a app that gives me motivation specifically for me with my specific interest allows me to have just a little extra motivation to feel like nothing to big can’t be done. If you’re like me where sometimes you lack the self confidence in yourself, I truly believe this can help you like it has for me",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7139556708,Brooke GA,https://itunes.apple.com/us/reviews/id194841255,4.0.4,5,What I need right now...,I’m struggling with a diagnosis of epilepsy in my 30s-my life has changed dramatically. Just having the app for 2dAys and looking down at phone w/positive reinforcement when I feel alone and down is a nice reminder I’ll get through this and persevere. Just a little positivity can go a long way no matter what you’re going through or who you are. Thanks to the creators who are spreading positive vibes to ppl across the world.,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6454337236,Nnnnnn12*,https://itunes.apple.com/us/reviews/id1188591640,3.14,5,Pleasantly surprised!,"I’m all about positive thinking personally and in my profession as a counselor I teach negative thought stopping techniques to help redirect negative thinking patterns. Even I am surprised how nice & helpful it is to have some constructive and healthy thoughts come up randomly throughout the day. Highly recommended you check it out, even the free version has been great! Thank you very much for a great resource and I’m now even recommending & to which Im referring clients.😀",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7888558855,Kizzle215,https://itunes.apple.com/us/reviews/id1153484129,4.4.1,5,GREATNESS,"I typically try to live by these things on a day in and out basis, when the quotes pop up it makes it that much easier to live by because it’s a simple reminder that we all need to keep going sometimes. Some days are harder than others but it’s nothing like wanting to quit and you still find your way out the dark. It’s not too many feelings better than that !!!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6252216268,cloud rain 👌,https://itunes.apple.com/us/reviews/id925330003,3.9,4,Recommend.,"I live this app but i don't really understand what it does? All it does for me is tell me Afformations 10x A day. I hope you download it it does help but Theres not much To do with the app. But like i said i do Recommend.
I gave it 4 stars i don't wanna but i don't wanna put hate towards this lovely App.😔 Just not very stable about it cause i've only been using this app for 2 Days But i want to learn more about it! But so far this is what it's done When i learn more about it i will give it 5 Stars -Aaliah💞",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6971221970,Starry941,https://itunes.apple.com/us/reviews/id28426049,4.0,5,It works!,"I don’t review apps.  I am not on social media for a reason.  All that negativity.  This app is the opposite.  Always an affirmation that comes at just the right moment.  You can never get enough positive feedback because humans are are hardwired to think negative thoughts about ourselves and those around us.  Counter programming, as much as you can get!  Download it now, upgrade or not. Start on your path to positivity.  Then pass it on! 🙏",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7848824065,akkssosfkc,https://itunes.apple.com/us/reviews/id566532016,4.4.1,4,really good app!,"this app is very position and sends out great affirmations to start your day!! and especially throughout your day to keep your energy high and positive!! you can also customize the fonts and/or designs of the app which are really cool! you can also add widgets to your home screen which add a little extra ✨something✨ to your phone! would definitely recommend to a friend! sometime a notification comes in, right when I need it most!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6638725758,lily_779,https://itunes.apple.com/us/reviews/id1198917429,3.18,5,Amazing app,"This is an amazing app! I definitely need this in my life. It helps me get through the day. You can choose multiple categories to hear motivational words about. I was really anxious last night, and I went to the anxiety and stress category. I just kept on reading them over, and over again. I thought I would run out of sayings, but they never did, and they made me so happy. I really recommend this app.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6196589151,AlexainCT,https://itunes.apple.com/us/reviews/id13264314,3.9,5,Train your mind with affirming thoughts,"Absolutely love this app.  Throughout the day, I have gentle, loving and positive reminders to counter negative thinking.  This app also helps with goal setting and sending you encouraging and reaffirming messages that you can control.  I have a reduction in negative thoughts and stress  with this apps.  As well as find myself more relax and smiling more, as positive affirmations keep me in a more mindful and purposeful mindset.  This app is a powerful tool.  Love it.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6886636734,ZekeBella,https://itunes.apple.com/us/reviews/id440745042,3.22,5,That reminder that makes all the difference,I never knew how much value these powerful but simple reminders have impacted my life. It’s only been a few days and recognize the change. These reminders have changed my perspective to not get in my head and appreciate myself and where I am in life. My days have been a little better since. Absolutely love it and recommend to everyone!,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8000593483,alexisdurfee,https://itunes.apple.com/us/reviews/id1346110608,4.6.1,3,I Am,"READ THE REVIEWS!!!!! I didn’t read them and didn’t realize that it cost money. I have tried so many journaling apps and mood trackers and I thought this was going to be the one that didn’t cost money but little did I know that this is just another app that cost money that I won’t be able to use. 

This part is to the makers of this app. You should realize that there are some people who just can’t pay for apps. Just think about that and maybe add some ads instead of having us pay for it.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8054947592,momlifex3,https://itunes.apple.com/us/reviews/id857767410,4.7,5,Really good!,I struggle with anxiety and also catastrophic thinking. This helps me to feel more grounded and confident. I have a lot of worries and also feeling like when times get hard that I won’t be able to handle it. This helps me to change how I talk to myself and build confidence. It also is grounding while I am doing it. I use the app guidance for 15 min and also like the ability to set preferences.,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7323321320,suuzyq,https://itunes.apple.com/us/reviews/id14858956,4.0.7,5,I Affirm,"I am a Social Worker and I heard about this app early on and wanted to check it out for myself first, before I referred people.
The App is FANTASTIC! I love that there are various topics of affirmations, I love that you can edit/change and SAVE the affirmations. I am a strong believer in affirmations and that if you continue with them, you can change your thoughts. This app is a GREAT tool to help people grow & remain committed to that process! Highly recommend!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8091307209,sgbmsg,https://itunes.apple.com/us/reviews/id1270251845,4.9,5,Honestly very surprised how this app has changed how I think.,"I didn’t take this app seriously, it was one of those that I was like oh looks cool.. and downloaded it.. not thinking much of it. I allowed notifications and a little message will pop up every few hours throughout the day, it’s a mind lifter. Coming from someone who has never used this kind of thing to get a positive lift… get it!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7830220160,dolliedotlen,https://itunes.apple.com/us/reviews/id1190459586,4.4.1,5,amazingly empowering,"i’ve had this app for about a year and am blown away by how much it’s helped me. as a woman living with bipolar schizoaffecfive disorder, it can be extremely difficult for me to think positively: not only toward myself but toward life in general.

in the morning, middle of the afternoon and before i go to sleep i scroll through this app for a few minutes, reading each affirming quote and repeating to myself. it makes me smile, feel lighter, and love myself a little more each time.

on days when i cannot muster any self love or encouragement, this app is there to help me through and i truly cannot thank its creators enough. the beautiful, soothing backgrounds and the large, accessible text are also so appreciated. thank you!!!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
6672942138,CearaInJoy,https://itunes.apple.com/us/reviews/id271258273,3.18,5,Everyone needs this App,"It’s truly amazing how often we get stuck in our own negative mind traps. We forget the absolute power of the words we tell ourselves. Our thoughts hamster wheel themselves, and because we’re so exhausted, we forget we have the power to change the way we think. 

Enter “I Am.” 

Each reminder appears as a bolt of lightning through the haze of our habitual mentality. The kind, empowering, or strong words gently shake the cobwebs away, bringing in  possibility, and opening up little keyholes of light that permeate the darkness. 

This App is worth every single penny. And if I could, I’d gift it to every person holding a smart phone. You owe this to yourself. Install it, pay for it, let it change you. 

Ceara Pertain
Life Coach, The Joy Perspective",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8105321398,Kaitlars,https://itunes.apple.com/us/reviews/id499905532,4.9,5,Pleasantly surprised,Okay so I almost never review apps but this one is worth it. I downloaded it hoping it would help but I had zero expectations. I only use the free version for stress and anxiety and it’s helped me so much. All of the affirmations are simple but effective. Reading them helps me get a grasp on what I’m feeling in the moment and reminds me to take a deep breath. I might even pay for the premium version I like it so much.,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
7360707514,DarealBerry,https://itunes.apple.com/us/reviews/id764165443,4.0.8,5,I am is great 👍🏾,Since downloading this app I appreciate the good word. I haven’t felt so good looking at my phone for so long. I read and repeat it aloud so I can speak good into my life. I’m a witness watch what you speak it can come tru!!! And I have been on a very aggressive path I’m always defensive when I had really nothing to be angry about. Let things go and speak good on yourself and I’m your life spread a good vibe. This is the best app I downloaded.,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
